,id,date,screen,call,sms,mood,circumplex.arousal,circumplex.valence,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social
652,AS14.19,2014-03-25,4789.015998840333,12.0,2.6,5.5,-1.25,0.25,0.11325160672351993,1052.3410000000001,3930.737,940.3471999999999,54.303,251.65420000000003
653,AS14.19,2014-03-26,4413.39799952507,6.0,2.6,6.0,-0.6,0.4,0.10891482612696546,911.1129999999999,3308.5470000000005,691.7127999999999,49.532000000000004,139.74599999999998
654,AS14.19,2014-03-27,3595.464998483658,7.0,1.0,6.6,0.0,0.6,0.13220460848007368,880.167,2165.117,242.518,47.601,190.399
655,AS14.19,2014-03-28,2731.158999204635,8.0,1.0,6.6,-0.6,1.2,0.14887226502146783,851.371,1221.546,562.8489999999999,63.667,26.28
656,AS14.19,2014-03-29,1752.9469997882838,10.0,2.0,7.4,0.2,1.2,0.13795426002920017,608.3230000000001,962.6000000000001,85.27600000000001,95.584,226.36879999999996
657,AS14.19,2014-03-30,1024.7169997692104,5.0,2.0,7.0,-0.4,0.8,0.06452367036820572,2877.918,690.436,164.45919999999998,50.268,1347.9548
658,AS14.19,2014-03-31,6191.571999549862,6.0,1.0,7.2,-0.4,1.0,0.130120999549245,857.534,5208.941000000001,680.374,44.667,466.36199999999997
659,AS14.19,2014-04-01,3570.471000909805,1.0,1.4,6.4,0.0,0.2,0.13346682929400022,591.501,4749.215,644.0354,49.427,303.2694
660,AS14.19,2014-04-02,1855.275000333786,3.0,2.4,7.6,-0.2,1.0,0.07716355485107416,585.067,1181.837,307.7758,41.193000000000005,47.717000000000006
661,AS14.19,2014-04-03,3131.0230004787445,2.0,1.8,6.6,0.0,0.6,0.07307714752567694,654.474,2433.116,461.4200000000001,42.374,170.10039999999998
662,AS14.19,2014-04-04,3949.334000825882,11.0,2.8,7.0,-0.2,0.4,0.15702115397103714,1470.515,2113.677,821.1768,195.69899999999998,219.406
663,AS14.19,2014-04-05,2214.1240007877354,11.0,3.0,8.0,-0.6,1.2,0.13595576600004902,643.282,1089.559,296.7116,65.382,53.37
664,AS14.19,2014-04-06,2472.2419998645773,8.0,1.0,7.25,-1.25,1.0,0.09422410643417789,764.085,1658.2150000000001,458.94339999999994,49.277,107.8294
665,AS14.19,2014-04-07,3835.0420024394984,11.0,3.6,6.6,-1.0,0.6,0.18343492913073647,1506.1899999999998,2995.572,746.8102,63.583,214.58
666,AS14.19,2014-04-08,2903.4530005455003,8.0,2.0,6.8,-0.4,1.0,0.08906279785658473,994.528,1925.0710000000001,268.93679999999995,39.394999999999996,166.97660000000002
667,AS14.19,2014-04-09,3051.9820015430446,8.0,1.0,7.2,-0.4,0.8,0.11756512889589066,522.515,2467.106,461.41999999999996,60.629,507.43280000000004
668,AS14.19,2014-04-10,1047.3950006961823,4.0,1.6,6.75,-0.5,0.75,0.07280121100164204,3206.806,431.11400000000003,156.88939999999997,32.281,67.614
669,AS14.19,2014-04-11,2774.8020012378697,6.0,1.8,6.8,-0.6,1.0,0.1110938994618982,1001.966,1665.238,380.5027999999999,42.442,61.462
670,AS14.19,2014-04-12,1843.591999769212,6.0,2.0,7.2,0.2,0.8,0.06605497341205051,728.336,978.22,246.6328,45.462,389.025
671,AS14.19,2014-04-13,1506.4069986343388,6.0,2.0,7.2,-0.6,1.0,0.11367449436267445,336.93600000000004,879.5149999999999,165.91940000000002,61.584,226.87599999999998
672,AS14.19,2014-04-14,5001.964999198914,15.0,2.0,7.0,0.4,0.8,0.14592902118511944,2974.4809999999998,3767.26,333.72479999999996,68.638,208.525
673,AS14.19,2014-04-15,4282.645000696183,4.0,1.6,6.4,-1.0,1.0,0.13076563958916904,735.2719999999999,3403.3520000000003,555.1107999999999,113.34599999999999,19.202
674,AS14.19,2014-04-16,1871.9100003242488,4.0,1.0,6.8,-0.6,1.0,0.07721354166666668,218.157,7165.154,978.5790000000001,57.33200000000001,354.729
675,AS14.19,2014-04-17,4765.971998453142,1.0,1.6,6.8,-0.8,1.0,0.1014676704014939,167.76600000000002,5377.631,768.8097999999999,47.519999999999996,97.947
676,AS14.19,2014-04-18,3308.503000020981,3.0,1.0,6.8,-1.0,1.0,0.06493055555555556,148.654,3381.7380000000003,860.6929999999999,43.346999999999994,256.7806
677,AS14.19,2014-04-19,1113.8729996681213,6.0,1.8,6.8,-0.4,0.8,0.11031735913804186,285.445,762.97,428.24140000000006,56.541999999999994,323.904
678,AS14.19,2014-04-20,1732.9319996833806,4.0,1.8,7.6,0.2,1.2,0.10195700631156769,917.6709999999999,697.55,59.06240000000001,41.698,76.214
679,AS14.19,2014-04-22,4882.677999734878,7.0,2.0,6.8,0.6,1.2,0.13701083958092172,619.441,4304.149,1022.9956000000002,50.736000000000004,25.469
680,AS14.19,2014-04-23,3101.177999973298,4.0,1.0,6.0,-1.0,1.0,0.11064682679520278,357.817,3800.127,927.3543999999998,56.45,193.167
681,AS14.19,2014-04-24,2965.602000713348,5.0,2.0,6.6,-0.6,0.8,0.1056023849974434,382.32300000000004,2393.101,321.07180000000005,188.1,522.1211999999999
682,AS14.19,2014-04-25,2672.4249987602234,6.0,2.0,7.25,-0.75,0.75,0.07677511149518858,951.5989999999999,2386.683,546.49,43.169,258.757
683,AS14.19,2014-04-26,1374.8749997615814,6.0,1.0,7.75,1.0,1.5,0.24910271579896326,2705.354,457.98800000000006,164.45919999999998,107.936,1384.6508000000001
684,AS14.19,2014-04-27,3028.6259999275203,4.0,2.4,6.333333333333333,-1.5,0.8333333333333334,0.04486664230909752,593.827,2522.391,344.62600000000003,85.994,396.19
685,AS14.19,2014-04-28,2972.204998731613,4.0,2.4,6.4,0.0,0.6,0.10377999025697233,475.858,4132.418,526.8844,56.394999999999996,599.376
686,AS14.19,2014-04-29,2259.0499985218044,6.0,2.0,7.2,0.4,0.6,0.02568243249036055,1142.153,1719.7070000000003,559.3984,46.359,173.30600000000004
687,AS14.19,2014-04-30,3133.3029992580414,12.0,3.0,7.0,0.4,0.8,0.04454670107302971,852.516,1851.818,5.125,51.309000000000005,370.99
688,AS14.19,2014-05-01,3142.984999418261,2.0,2.4,6.8,-0.2,0.8,0.12626491862973474,545.44,2211.8149999999996,353.14700000000005,47.416,334.998
689,AS14.19,2014-05-02,1432.8610005378728,9.0,1.6,7.8,0.4,1.2,0.19230524793625595,943.426,975.3969999999999,177.25319999999996,75.693,257.10420000000005
690,AS14.19,2014-05-03,3198.180001020433,13.0,2.0,7.4,0.4,1.0,0.19011876257542557,758.219,2356.5459999999994,448.9719999999999,73.473,9.076
691,AS14.19,2014-05-04,2679.4870002269745,2.0,3.2,6.6,-0.4,0.8,0.06944999498758414,3808.0560000000005,3483.9770000000003,362.08079999999995,63.501000000000005,478.49099999999993
692,AS14.19,2014-05-05,6.10800004005432,4.4,3.2,7.0,0.25,1.0,0.0,19.512800000000002,6.098,34.1134,12.0212,54.409000000000006
693,AS14.20,2014-03-15,4873.140800046919,6.0,1.0,7.2700000000000005,-0.4,0.62,0.04900126553502418,441.5332,1728.0884,1855.3919999999998,192.02459999999996,876.7360000000001
694,AS14.20,2014-03-17,4873.140800046919,6.0,1.0,7.2700000000000005,-0.4,0.62,0.04900126553502418,441.5332,1728.0884,1855.3919999999998,192.02459999999996,876.7360000000001
695,AS14.20,2014-03-20,369.4009997844696,4.2,3.2,7.0,-1.0,1.0,0.0017543859649122799,211.45499999999998,6.086,43.303,33.5226,47.557
696,AS14.20,2014-03-21,30.0939998626709,1.6,2.4,7.0,0.25,0.25,0.001,30.088,117.17079999999999,36.09160000000001,12.0212,77.80499999999999
697,AS14.20,2014-03-22,1565.3150002956393,2.2,3.2,7.5,1.0,0.5,0.007716049382716034,29.871,402.93500000000006,593.0858000000001,58.238,3.013
698,AS14.20,2014-03-23,691.3710000514973,1.8,1.0,7.6,0.8,0.8,0.04320987654320987,46.412000000000006,657.611,48.255,65.792,88.3034
699,AS14.20,2014-03-24,2392.9479994773897,2.8,1.0,6.8,-0.2,0.4,0.03333333333333333,115.908,766.497,162.989,14.054,228.28199999999998
700,AS14.20,2014-03-25,2657.941000223161,6.2,3.2,6.0,-0.75,-0.5,0.07893518518518522,872.5179999999999,242.46599999999998,261.954,130.525,523.087
701,AS14.20,2014-03-26,748.3169999122623,3.0,2.2,6.8,0.4,0.4,0.025762156714537646,256.878,80.782,370.68100000000004,72.931,347.365
702,AS14.20,2014-03-27,1263.7210004329686,4.2,3.6,7.0,0.25,0.75,0.05700000000000001,228.70999999999998,115.054,44.372,27.443399999999997,250.676
703,AS14.20,2014-03-28,460.5519998073581,3.8,2.8,6.25,0.5,0.0,0.02380952380952381,408.747,133.349,31.493399999999998,8.027,100.874
704,AS14.20,2014-03-29,760.8439998626707,4.0,1.6,7.4,1.0,1.0,0.13813915857605177,122.243,21.13,508.45859999999993,122.482,288.19460000000004
705,AS14.20,2014-03-30,834.6750004291538,2.8,2.0,7.5,1.0,1.0,0.3802083333333333,22.232,444.1310000000001,348.76800000000003,11.556000000000001,327.46199999999993
706,AS14.20,2014-03-31,20.71399974822997,1.0,3.0,7.0,0.875,0.875,0.0125,24.998200000000004,20.709,34.1134,12.0212,54.409000000000006
707,AS14.20,2014-04-01,29.6319999694824,2.4,4.0,6.25,0.0,0.0,0.0,38.339999999999996,113.5812,36.0916,12.0212,77.80499999999999
708,AS14.20,2014-04-02,2276.728000640871,2.6,3.2,6.5,0.0,0.25,0.06712962962962966,510.74300000000005,715.6680000000001,148.782,18.118,789.297
709,AS14.20,2014-04-03,54.6529998779297,1.0,2.0,6.666666666666667,0.3333333333333333,0.3333333333333333,0.05502297410192151,43.257999999999996,186.80380000000002,36.0916,11.387,84.143
710,AS14.20,2014-04-04,2065.8469989299774,3.2,2.8,7.0,0.75,0.5,0.01574074074074075,275.82899999999995,761.82,532.4273999999999,41.504,364.033
711,AS14.20,2014-04-05,807.5760002136228,2.0,3.2,7.0,0.4,0.8,0.09056023599628252,108.754,94.521,27.475,153.89600000000002,455.0107999999999
712,AS14.20,2014-04-06,3924.2699995040884,3.0,1.0,7.0,0.6,0.8,0.06022714082246478,231.01799999999997,852.777,14.083,73.2528,437.39
713,AS14.20,2014-04-07,290.2020001411439,4.4,1.0,6.8,0.6,1.0,0.029011707988980725,73.935,882.912,77.365,55.1838,574.76
714,AS14.20,2014-04-08,601.9649999141694,1.8,2.0,7.25,0.5,0.75,0.003367003367003367,66.224,312.7496,109.6386,31.2006,4.024
715,AS14.20,2014-04-09,1532.6959998607635,3.2,4.0,7.75,0.25,1.0,0.069361289395536,241.88299999999998,263.23,248.851,44.223,1007.6129999999999
716,AS14.20,2014-04-10,1213.4069998264322,2.8,1.0,7.0,0.5,0.5,0.02183641975308642,86.77099999999999,661.8989999999999,123.988,10.035,330.513
717,AS14.20,2014-04-11,169.1849999427795,2.0,3.6,7.5,0.5,0.75,0.05509259259259256,55.402,72.345,36.3236,41.273,96.633
718,AS14.20,2014-04-12,3952.1050000190758,6.0,1.0,6.8,0.0,0.6,0.04598055910316446,326.64599999999996,2408.1150000000002,1010.1312,81.62899999999999,105.212
719,AS14.20,2014-04-13,5.01699995994568,2.0,3.4,6.8,0.0,0.6,0.0,12.451,111.83619999999999,36.09160000000001,12.021199999999999,81.91159999999999
720,AS14.20,2014-04-14,1626.297800159455,2.8,2.0,6.8,0.0,0.2,0.005,208.1434,919.0928,388.74080000000004,39.8432,416.213
721,AS14.20,2014-04-15,699.7319998741152,2.0,3.4,6.8,0.0,0.6,0.10694444444444444,104.234,421.382,24.137,14.144,135.541
722,AS14.20,2014-04-16,11.29800009727478,1.8,1.0,7.2,0.4,0.6,0.004629629629629634,34.4956,118.32399999999998,36.0916,11.276,81.91159999999999
723,AS14.20,2014-04-17,1704.4969999790196,5.6,1.0,6.4,-0.4,0.4,0.014580010632642209,306.67100000000005,476.179,65.554,98.321,319.817
724,AS14.20,2014-04-18,93.54699969291684,2.0,4.2,6.75,0.0,0.5,0.006430041152263367,78.833,22.239600000000003,36.0916,15.6638,14.633
725,AS14.20,2014-04-19,2848.9530010223393,5.0,3.4,7.5,0.0,1.0,0.0362707535121329,73.705,2344.307,923.3975999999999,94.3302,35.379
726,AS14.20,2014-04-20,758.62700009346,1.0,2.0,7.6,-0.4,0.6,0.17375,308.396,282.616,46.02579999999999,185.428,13.352999999999998
727,AS14.20,2014-04-21,719.6380009651183,2.6,1.0,7.4,0.2,0.8,0.06042250233426701,168.567,341.427,14.783,14.048,1074.2610000000002
728,AS14.20,2014-04-22,5072.8828003406525,3.4,6.0,6.4,0.0,0.0,0.0741096613679032,877.466,3579.1369999999997,185.30360000000002,73.1556,2612.654
729,AS14.20,2014-04-23,317.956999540329,2.2,1.0,7.0,-0.3333333333333333,0.3333333333333333,0.05416666666666672,8.155999999999999,202.358,12.065,12.05,83.15
730,AS14.20,2014-04-24,1478.5470013618474,1.0,1.4,7.0,-0.2,0.4,0.036901960784313716,542.866,484.745,16.071,378.06600000000003,82.875
731,AS14.20,2014-04-25,707.317000389099,2.0,3.4,7.0,0.5,0.25,0.04379330553481039,192.424,488.702,21.807,46.597,60.263
732,AS14.20,2014-04-26,1290.6129994392386,4.6,1.0,7.0,0.5,0.75,0.046111111111111096,113.57999999999998,594.009,122.576,41.059999999999995,460.113
733,AS14.20,2014-04-27,1501.0290005207066,2.6,3.0,6.8,0.0,0.0,0.01789285714285714,132.168,337.63899999999995,239.7168,38.161,932.73
734,AS14.20,2014-04-28,2972.6559991836543,2.0,3.2,6.8,0.0,0.2,0.05668667466986795,249.59299999999996,1130.865,200.395,46.019999999999996,399.017
735,AS14.20,2014-04-29,419.503999948502,4.4,3.6,7.25,0.25,0.75,0.0034722222222222337,163.942,105.477,18.071,19.192,131.852
736,AS14.20,2014-04-30,4401.455800247194,1.8,2.2,7.0,0.2,0.6,0.09392924542920808,1009.7344,2364.0588,682.3398,74.9514,818.2334
737,AS14.20,2014-05-01,4300.195800113678,2.8,3.4,7.0,0.2,0.4,0.07883751852711815,1182.1476,2132.852,784.1246,285.0062,2501.1746
738,AS14.20,2014-05-02,6117.229600000382,7.0,2.4,7.2,0.2,0.2,0.12795573645174294,1077.3484,4038.406,1247.7766000000001,363.9506,1580.9494
739,AS14.20,2014-05-03,2359.036199522018,3.6,3.4,6.75,0.0,0.5,0.09260031466690438,393.5186,807.2794,358.7694,63.24419999999999,422.00300000000004
740,AS14.20,2014-05-04,8007.329600477217,4.2,1.4,7.333333333333333,0.0,0.6666666666666666,0.18040144924076773,1560.7482,3205.9278,1428.6024,244.8712,385.84720000000004
741,AS14.20,2014-05-05,5113.35459985733,3.2,1.6,7.0,0.0,0.0,0.07823793534079845,751.9667999999999,1810.9657999999995,1183.0102000000002,125.51520000000001,1210.5404000000003
742,AS14.23,2014-03-15,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
743,AS14.23,2014-03-17,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
744,AS14.23,2014-03-19,4873.140800046919,6.0,1.0,7.2700000000000005,-0.4,0.62,0.04900126553502418,441.5332,1728.0884,1855.3919999999998,192.02459999999996,876.7360000000001
745,AS14.23,2014-03-20,6735.302400064468,2.0,1.8,7.5200000000000005,-0.24000000000000005,0.8099999999999999,0.14626605160267223,793.5322000000001,1815.3156,965.646,515.8507999999999,1008.6884
746,AS14.23,2014-03-22,6747.242002010347,4.4,1.0,7.0,0.0,1.0,0.3713608957795003,403.8670000000001,1871.42,723.923,294.722,662.43
747,AS14.23,2014-03-24,11243.027001142504,6.2,3.0,5.8,-0.2,-0.2,0.3554132307808778,2697.491,3689.192,1131.0279999999998,443.717,1270.961
748,AS14.23,2014-03-26,11393.936997413637,1.0,1.0,7.0,-0.25,1.25,0.40504885492795534,700.6869999999999,6966.642,2465.463,841.1199999999999,145.669
749,AS14.23,2014-03-27,9123.214999675754,4.8,3.2,7.0,0.75,1.25,0.3562184343434343,1005.019,3732.496,4003.1629999999996,92.791,15.102
750,AS14.23,2014-03-28,5532.18599820137,4.6,3.2,7.0,0.6,1.2,0.40541208791208794,237.62599999999998,4366.891,1032.578,51.548,719.9454
751,AS14.23,2014-03-29,10590.769999980927,5.2,3.2,7.25,0.25,1.5,0.39717587768909013,1619.4679999999998,4979.601,692.3729999999999,122.69300000000001,97.176
752,AS14.23,2014-03-30,7674.735999107361,1.0,1.6,7.0,0.0,1.2,0.4181943516042781,782.505,2910.908,2285.785,210.147,522.7040000000001
753,AS14.23,2014-03-31,15913.595998764033,1.0,1.8,7.5,-0.25,1.5,0.383014657192235,2354.496,8950.417000000001,3680.247,96.98899999999999,277.922
754,AS14.23,2014-04-03,14539.905001163484,1.0,1.6,7.0,0.5,1.0,0.3605606998977927,2095.516,6108.804,5385.856,70.19,50.619
755,AS14.23,2014-04-05,6510.4589993953705,1.0,2.0,6.5,0.75,1.0,0.3916318101453476,493.63599999999997,5175.98,298.165,170.357,446.4626
756,AS14.23,2014-04-06,13406.313003063202,5.0,2.0,7.0,0.0,0.6,0.3032808556039441,910.8159999999999,8068.377,4011.523,71.52,199.814
757,AS14.23,2014-04-07,10270.581999778746,2.0,1.0,5.75,-0.25,0.25,0.3823082263477411,1382.8850000000002,5334.362000000001,2797.851,51.224999999999994,258.091
758,AS14.23,2014-04-08,14280.335999727246,2.0,3.4,6.6,0.2,0.6,0.23011788048552753,1037.2269999999999,4676.165,752.6189999999999,103.987,770.567
759,AS14.23,2014-04-09,9193.630001068115,5.0,3.4,7.2,-0.4,1.2,0.381734291349676,326.126,7386.368,1175.57,99.894,89.013
760,AS14.23,2014-04-11,11599.447999715809,4.0,1.8,7.0,0.4,1.0,0.345387364023241,831.416,9208.996000000001,1031.7972,147.04,24.367
761,AS14.23,2014-04-12,6615.891999483104,4.6,3.4,7.75,-0.25,1.0,0.3283472785449071,210.005,3272.365,1705.268,167.097,142.865
762,AS14.23,2014-04-13,7623.857996940613,1.0,2.0,7.2,0.6,1.0,0.36259920634920634,514.242,4048.4320000000002,2732.6270000000004,145.478,10.827
763,AS14.23,2014-04-14,12064.446997880947,3.0,2.8,6.62,-0.06,0.36,0.2996068252948132,1206.606,5660.478999999999,17.261,75.15780000000001,49.892
764,AS14.23,2014-04-15,9824.825997829437,1.0,1.8,7.25,0.0,1.0,0.3192870679730575,2947.0299999999997,4146.798000000001,43.211,471.43999999999994,11.039
765,AS14.23,2014-04-16,10167.08800029755,2.0,3.2,7.4,0.0,1.0,0.3784666077105748,935.2360000000001,3774.469,2015.2144,143.656,527.694
766,AS14.23,2014-04-18,7498.495001316072,2.0,3.2,7.6,0.4,1.0,0.38146043771043775,456.46500000000003,4506.261,294.245,170.247,164.892
767,AS14.23,2014-04-19,2376.0099997520447,5.2,3.4,7.75,0.0,1.0,0.34415584415584416,173.94899999999998,1734.4270000000001,5.035,134.006,909.375
768,AS14.23,2014-04-21,7331.516999483108,4.2,3.4,7.2,-0.4,1.0,0.4115224636722278,104.44900000000001,6126.237999999999,598.668,187.41699999999997,43.31
769,AS14.23,2014-04-23,9881.775000333786,2.0,1.6,7.0,0.0,1.0,0.2371930137596862,2862.224,2822.603,485.254,698.304,3244.2016
770,AS14.23,2014-04-25,11193.504001379011,1.0,1.6,7.8,-0.2,1.2,0.382158008243327,2603.4979999999996,5335.803,39.42,95.531,1297.2620000000002
771,AS14.23,2014-04-26,6491.557001829147,2.0,3.2,7.5,-0.5,1.0,0.4048643023643024,752.112,5053.1810000000005,422.296,31.127000000000002,40.959
772,AS14.23,2014-04-27,12532.979995727535,2.0,1.0,7.0,-0.2,1.0,0.3673707506660292,1780.652,7875.276,922.5799999999999,563.596,103.58500000000001
773,AS14.23,2014-04-29,7028.152000427248,2.0,2.0,7.4,-0.2,1.2,0.3735173556602128,800.7239999999999,3311.8369999999995,2059.393,114.713,314.34299999999996
774,AS14.23,2014-04-30,10908.680999994274,2.0,1.6,9.0,-1.0,1.0,0.44255307833213947,423.603,8594.635,679.1220000000001,19.247999999999998,1460.125
775,AS14.23,2014-05-02,8933.061000585558,5.2,2.8,6.7,-0.06,0.44000000000000006,0.3977781266309966,610.815,4481.607,493.95500000000004,105.69139999999997,2456.2864
776,AS14.23,2014-05-04,2726.1770009994507,3.4,2.8,6.659999999999999,-0.13999999999999999,0.44000000000000006,0.217948717948718,195.12499999999997,2370.0350000000003,139.99599999999998,94.3302,20.568
777,AS14.24,2014-04-09,3908.828400039672,2.0,3.0,7.159999999999999,-0.61,0.8,0.13741907886434276,578.7120000000001,2186.2658,727.6235999999999,90.46340000000001,1254.7284000000002
778,AS14.24,2014-04-10,6031.520600318911,7.0,3.0,7.07,-0.22999999999999998,0.89,0.14816592919996383,1343.2358,3452.1736000000005,1629.337,63.8106,1039.3786
779,AS14.24,2014-04-11,5432.044399833678,9.0,1.0,7.2,-0.3333333333333333,0.9,0.05190240355395459,2944.215,1600.9299999999998,1314.847,171.0196,1120.2866
780,AS14.24,2014-04-12,6735.302400064468,2.0,1.8,7.5200000000000005,-0.24000000000000005,0.8099999999999999,0.14626605160267223,793.5322000000001,1815.3156,965.646,515.8507999999999,1008.6884
781,AS14.24,2014-04-13,5171.353800439836,5.0,2.8,7.08,0.36000000000000004,0.48,0.22590531864094926,1103.6942,1972.6964,584.6822,79.7568,481.558
782,AS14.24,2014-04-14,1140.1959996223457,6.0,1.0,8.0,1.0,1.0,0.03496732026143788,625.107,453.58000000000004,10.026,161.56900000000002,93.4078
783,AS14.24,2014-04-15,2460.195999860764,3.0,1.0,7.6,-0.6,0.75,0.07773658192090395,809.808,755.252,1047.7062,102.02699999999999,591.8499999999999
784,AS14.24,2014-04-16,4514.380000114438,5.0,3.0,7.4,-0.4,0.25,0.09886498874313249,849.887,2702.527,1357.8824,76.541,155.06
785,AS14.24,2014-04-17,5463.269999265672,5.0,3.0,6.75,-1.5,0.25,0.04380098955154527,6154.633,3035.325,475.97659999999996,59.52,701.3050000000001
786,AS14.24,2014-04-18,7768.733000040055,16.0,1.0,7.0,0.4,0.8,0.16215781245608615,3984.2479999999996,3289.711,3.0149999999999997,77.82,764.4949999999999
787,AS14.24,2014-04-19,4175.926999330521,1.0,1.0,7.25,0.0,1.0,0.030991562056058856,567.912,2166.138,1052.8214,40.62,1228.776
788,AS14.24,2014-04-20,3862.732000112534,10.0,2.4,7.8,0.6,0.8,0.10902777777777779,1010.5419999999999,7112.603000000001,970.2127999999999,49.857,238.994
789,AS14.24,2014-04-21,3926.0539989471454,5.4,3.2,7.5,0.5,1.0,0.0156728927203065,394.54999999999995,2038.73,1282.0295999999998,31.638999999999996,1098.115
790,AS14.24,2014-04-22,3076.0670008659367,2.0,1.0,7.2,0.4,0.8,0.07665932952304443,931.8610000000001,1811.0210000000002,92.419,48.204,236.38300000000004
791,AS14.24,2014-04-23,1905.5060000419626,3.0,2.4,7.5,-0.25,1.0,0.038353214849158025,465.8819999999999,1097.172,200.0332,45.045,246.926
792,AS14.24,2014-04-24,6371.679999589921,11.0,2.8,6.8,-0.25,0.5,0.05378853649950596,1321.83,4000.9999999999995,609.6056000000001,47.369,346.60400000000004
793,AS14.24,2014-04-25,2518.2940008640294,9.0,1.0,6.2,0.2,0.25,0.0664568248362065,1075.17,958.7390000000001,36.173,63.941,112.449
794,AS14.24,2014-04-26,1157.1240012645724,5.0,5.0,7.6,0.8,1.0,0.35133683120286124,502.71900000000005,274.986,3.221,56.551,21.188
795,AS14.24,2014-04-27,1103.4109995365138,2.2,4.0,7.0,-1.0,0.75,0.0659523518195497,397.2660000000001,1253.76,617.7927999999999,33.69799999999999,106.36699999999999
796,AS14.24,2014-04-28,6149.6300003528595,5.0,1.0,6.8,0.4,0.6,0.06401814523536081,1659.46,3933.48,42.321,53.324,333.192
797,AS14.24,2014-04-29,4964.636000633241,6.0,1.8,6.0,1.25,0.0,0.05080621402077293,1107.3870000000002,3795.142,34.18,46.131,64.28399999999999
798,AS14.24,2014-04-30,7848.391000509262,5.0,2.0,6.333333333333333,0.0,0.6666666666666666,0.1521727653179764,2864.059,3758.786,161.998,30.546,231.163
799,AS14.24,2014-05-01,4160.105999946596,4.2,3.4,7.4,-0.8,1.0,0.11590702540083282,1766.575,1161.251,1046.1218,49.323,386.353
800,AS14.24,2014-05-02,2124.881000280379,4.2,4.0,7.0,-1.0,1.0,0.0742442660108813,677.594,553.344,226.6442,51.377,559.859
801,AS14.24,2014-05-03,3695.9250004291525,1.0,2.0,6.833333333333333,-1.0,1.0,0.03880649717514125,1111.8220000000001,1985.6189999999997,4.022,52.302,483.399
802,AS14.24,2014-05-04,4252.372000455855,4.2,3.4,7.5,-0.5,1.0,0.11647554395081122,3850.214,1772.007,132.7076,41.382000000000005,22.098
803,AS14.24,2014-05-05,3596.7060000896445,5.6,2.8,6.0,-0.6666666666666666,0.3333333333333333,0.09047478797787512,470.4549999999999,2541.14,453.4714,36.501,325.121
804,AS14.24,2014-05-07,5929.435001611706,2.8,3.0,7.0,1.0,0.75,0.0135513811833725,1133.381,3170.1220000000003,675.5052,81.059,128.63
805,AS14.24,2014-05-08,3935.6690013408675,2.0,1.0,7.0,0.3333333333333333,1.0,0.09184726802498487,1460.5739999999998,1749.164,473.57899999999995,43.482,170.914
806,AS14.24,2014-05-10,7138.256998777393,7.0,3.2,7.0,-0.3333333333333333,0.39,0.09069993851199017,5083.968000000001,4083.0209999999997,37.429,25.384999999999998,973.3480000000001
807,AS14.24,2014-05-11,2923.7169988155356,2.8,2.0,7.25,-1.0,1.0,0.045328177940040626,2491.643,1630.8760000000002,1009.0111999999999,48.338,22.641
808,AS14.24,2014-05-12,10976.620000362389,1.0,2.0,7.0,-0.8,0.6,0.09397787414372742,2272.0209999999997,5175.257,383.575,54.341,599.667
809,AS14.24,2014-05-13,5407.47499895096,2.0,1.4,7.5,-0.25,0.75,0.05427813780879583,1634.3149999999998,3263.0339999999997,125.265,48.437000000000005,93.593
810,AS14.24,2014-05-14,6067.9690001010895,7.0,1.0,5.2,-1.0,-0.4,0.06217174433151498,2639.1530000000002,3261.0329999999994,141.60899999999998,62.052,512.613
811,AS14.24,2014-05-15,8698.70900130272,9.0,4.0,6.4,0.2,0.4,0.05449630453369234,2112.834,5518.206999999999,794.8322000000001,69.465,217.19100000000003
812,AS14.25,2014-03-15,8698.871800661089,9.0,1.6,7.029999999999999,-0.06,0.58,0.10619806505015458,1258.4098,4041.3514000000005,1108.6673999999998,140.82139999999998,670.1850000000001
813,AS14.25,2014-03-17,6735.302400064468,2.0,1.8,7.5200000000000005,-0.24000000000000005,0.8099999999999999,0.14626605160267223,793.5322000000001,1815.3156,965.646,515.8507999999999,1008.6884
814,AS14.25,2014-03-18,5059.501800537109,4.0,3.6,6.88,0.37,0.42000000000000004,0.10801996912349913,1396.0696,2253.5234,2155.5472,91.21860000000001,1079.8582
815,AS14.25,2014-03-19,3130.7616004467027,3.0,3.8,7.484999999999999,0.05500000000000001,0.9550000000000001,0.08507200887424535,909.8334000000001,3320.0572,1950.4256,97.7156,642.7679999999999
816,AS14.25,2014-03-20,5171.353800439836,5.0,2.8,7.08,0.36000000000000004,0.48,0.22590531864094926,1103.6942,1972.6964,584.6822,79.7568,481.558
817,AS14.25,2014-03-21,8698.871800661089,9.0,1.6,7.029999999999999,-0.06,0.58,0.10619806505015458,1258.4098,4041.3514000000005,1108.6673999999998,140.82139999999998,670.1850000000001
818,AS14.25,2014-03-23,5059.501800537109,4.0,3.6,6.88,0.37,0.42000000000000004,0.10801996912349913,1396.0696,2253.5234,2155.5472,91.21860000000001,1079.8582
